0.757413430381,1007,1009,2.60958279154,0.41239880444
0.775884762401,1007,1186,1.80862948944,0.578296271784
0.470337962429,1007,814,2.03750074487,0.329541222083
0.363624835313,1009,1007,2.34404587367,0.337111894455
0.443674934137,1009,1122,1.98326944918,0.498540504777
0.636374243779,1009,1124,1.79746771809,0.362051874043
0.859540408809,1009,982,2.67108324453,0.347666241904
0.625986821721,1010,827,1.87477023359,0.710596578401
0.908498099983,1013,1211,1.74199391636,0.402569082261
0.810278331022,1013,792,2.15227082022,0.433821092206
0.17789005548,1016,1150,2.11092930279,0.389177311676
0.612707312968,1016,895,1.93624271525,0.445150794763
0.706811528002,1016,920,2.08813711532,0.377958178812
0.244633356092,101,231,3.39409972586,0.257265252125
0.796157855732,101,307,2.23613310984,0.316915915864
0.775266138584,101,923,2.60452415107,0.260991717106
0.241686002148,1020,1145,0.954193266349,0.421503544062
0.608436765752,1020,1170,1.37217174506,0.413146446464
0.503745106332,1020,806,1.13865679137,0.410307643151
0.0920584868638,1027,842,0.770307899842,0.511876438776
0.00360691450965,1027,887,2.89853271392,0.544872427332
0.801113063196,1028,1145,1.32179589536,0.445422736873
0.977404272439,1028,772,1.61633700908,0.487687874599
0.986282031918,1030,1046,1.58898565849,0.420302345976
0.907221489478,1030,1203,0.99191371359,0.378483462017
0.99156209655,1030,1215,1.34807994893,0.275842531342
0.869354377774,1030,860,1.52045389495,0.332905406954
0.622232913695,1031,1049,2.21891985063,0.355394999345
0.828620222141,1031,1232,2.81500033268,0.692241870163
0.849787608646,1032,1068,1.82228711274,0.467881908598
0.232786493262,1032,796,2.00078646467,0.450821391427
0.678123703597,1032,838,1.66651442795,0.587116727199
0.588828735291,1032,903,2.31085323204,0.170766416299
0.51817088922,1036,1151,2.29261082992,0.612449244357
0.552728804634,1036,987,2.61256634703,0.454675663118
0.935885887427,1036,989,2.65517083729,0.382096897688
0.824050968377,1041,827,2.45739383047,0.191092958239
0.633156468419,1044,1107,1.86892182709,0.515135167203
0.231028084637,1044,778,1.88673069038,0.599703572409
0.558587960998,1045,1218,1.96874252644,0.357180130313
0.699939430424,1045,844,1.14971321765,0.427659798851
0.961953339522,1045,869,2.12326678754,0.34484559596
0.857180616115,1046,1030,1.59735717973,0.381230420811
0.647393000452,1046,1069,1.62383884054,0.508643672471
0.937325827719,1046,1111,1.3541351681,0.357358074008
0.163300718049,1046,869,1.07148278929,0.349622937365
0.543525104651,1049,1031,2.69724177049,0.673664119157
0.96638354366,1056,942,1.39912381197,0.250058013536
0.749887301932,1059,1125,0.799620059529,0.237460193897
0.958058294222,1059,1213,-0.602147559384,0.431148554274
0.840173659945,105,157,2.03319372432,0.584965903721
0.873989067802,105,249,2.41518665495,0.411845617202
0.568196736149,105,34,2.3532249268,0.781158907641
0.650504768337,1061,1062,2.12686787846,0.425852178074
0.193542426952,1061,1185,1.96828221927,0.446106794412
0.569645562824,1061,937,2.53312911461,0.227030869207
0.406510101974,1062,1061,2.12834444509,0.448187771289
0.880136031332,1062,1150,1.30191255972,0.433048563365
0.692539455437,1062,974,1.22874723095,0.423784621518
0.156389465312,1066,1170,0.92258766096,0.427537711677
0.2749441989,1066,1213,1.02960513724,0.545542549877
0.0905423322084,1066,923,2.07219436786,0.523832675076
0.663550849248,1068,1032,1.90991764817,0.432565641987
0.960849960156,1068,834,0.880746915657,0.465692158032
0.821958993855,1068,883,0.9525868912,0.538354999689
0.991141068149,1069,1046,1.57628704885,0.375200480374
0.408866502452,1069,860,1.52561370263,0.442044957448
0.560270328204,1069,970,1.76911621957,0.437487713346
0.79445164611,1072,1137,2.76527727565,0.39360367154
0.219257865807,1072,271,2.0606533857,0.395777297714
0.922781003481,1073,1151,2.65754097407,0.398870494861
0.320109628069,1073,1185,2.07607955613,0.491654189644
0.436441156318,1073,987,2.35065814737,0.397739340682
0.605078074217,1075,1157,-0.168156499868,0.675401436439
0.991190281321,107,131,1.86431054286,0.518589938292
0.7921408049,107,46,2.13247744856,0.649102000661
0.724177753214,1082,1127,-1.83753966283,0.602240030264
0.390275499229,1082,796,1.13617093841,0.613625111442
0.720902445885,1082,838,2.09901224125,0.473196659911
0.801274541826,1082,900,1.92646216351,0.383199732536
0.475064440466,1099,1157,-1.01991848701,0.362463203857
0.614298388163,1101,900,2.61551226975,0.199568690492
0.478115546407,1101,996,3.27726308784,0.735832558719
0.497560019929,1104,1145,2.54879481247,0.334188554902
0.981670403227,1104,12,1.66913514565,0.180349674786
0.457962903263,1104,1209,1.91214680649,0.389906559834
0.362730674003,1104,121,1.79799194644,0.426227765799
0.451703529128,1107,1044,1.88679422568,0.500264884946
0.680891401124,1107,791,1.63079076915,0.532283221972
0.259307577416,1107,852,1.90350879823,0.485873635078
0.281794302091,1111,1046,1.40033023289,0.432709159575
0.875894586663,1111,1215,1.51968857625,0.350144163962
0.981841150856,1111,844,1.39873741617,0.430883660614
0.351482282258,1113,1160,1.56596855572,0.717890701696
0.97992149237,1113,906,1.99438287274,0.263033187618
0.827352089958,1114,993,2.62452909225,0.336957066594
0.934870441578,1115,263,2.24758683244,0.337485721366
0.442411716614,1115,842,2.45012840504,0.571459923107
0.706617117526,1115,989,3.0380523544,0.366447074744
0.893427896167,1122,1009,2.19981208649,0.471271020257
0.996794233978,1122,1186,2.48040478819,0.294806084713
0.409570773516,1122,804,2.79220455512,0.317475854223
0.0760004787069,1124,1009,1.82516152221,0.492135279818
0.997451804042,1124,1135,2.71993471232,0.27930932765
0.605399011435,1124,1191,1.89214833729,0.392688249308
0.98455180949,1125,1059,0.914012067063,0.401574979427
0.470954358233,1125,927,1.11344330794,0.568292389413
0.233839179087,1127,1082,-1.81481117856,0.645127667353
0.522825387407,1127,967,1.37884764005,0.474080637727
0.669164270719,1127,988,1.06940471912,0.386767423622
0.478093040199,1128,833,1.82572560064,0.599259514345
0.850283625402,1128,903,1.80902009051,0.410861046245
0.386074268593,1133,1177,2.57219558443,0.747899328572
0.936636078222,1133,1182,-1.42663865787,0.291805098297
0.993240064657,1133,960,1.48460182198,0.220356894129
0.447070914391,1135,1124,2.71195847113,0.346011250056
0.84216810012,1135,927,1.51854207112,0.354552273227
0.967912122045,1135,955,1.37557428866,0.376330427219
0.480815687232,1135,982,2.23807032251,0.411794340302
0.940818610153,1137,1072,2.67102037388,0.340170928904
0.854987694685,1137,1303,2.68764036541,0.438173670085
0.26349588338,1137,25,2.92245309423,0.532304180689
0.250455928512,1137,871,2.21080135849,0.575982284849
0.941557693197,1141,1164,2.47227406328,0.97161240838
0.900966528208,1141,821,1.96255207458,0.374310496983
0.872866695344,1145,1020,1.09662422804,0.44067735956
0.816263656919,1145,1028,1.47134603506,0.464168504344
0.687975535931,1145,1104,2.4549926273,0.313867088466
0.995233721031,1145,1207,0.90138474845,0.389514708866
0.952383961156,114,322,1.94651498349,0.420310121946
0.994439474243,114,69,1.80275081121,0.364080651338
0.950901543434,1150,1016,2.19809048255,0.403229404715
0.800238163332,1150,1062,1.19962349536,0.35384098185
0.909415334457,1151,1036,2.33221783517,0.397395345768
0.516946789731,1151,1073,2.88542823343,0.702573069303
0.639077697899,1151,1232,2.39334080706,0.455543910725
0.566101866066,1154,873,2.43143627155,0.483079480172
0.83927570154,1154,967,2.26944976389,0.286053606614
0.731901298336,1157,1075,-0.279431609257,0.302303534045
0.927956206809,1157,1099,-1.38134433235,0.589304594442
0.863393604461,1157,901,1.85427833564,0.443812126531
0.40267170529,1158,233,2.11590789113,0.351515511477
0.88652304052,1158,371,1.69830212942,0.262801815558
0.409855398206,115,149,1.83866379626,0.424480214951
0.514501436598,115,448,1.2560293398,0.602276704008
0.974454860074,1160,1113,1.44701468174,0.257228694817
0.967236176501,1162,1211,2.22354524812,0.533945563036
0.300497513667,1162,792,2.14823274547,0.59218629588
0.937806404087,1162,994,2.17817986768,0.407685314
0.997769502645,1164,1141,1.99775318327,0.565711550223
0.314526464298,1170,1020,1.38115161024,0.454518156799
0.204105590131,1170,1066,0.983071046728,0.440067154396
0.139832727635,1170,915,1.98619497925,0.437254779095
0.857612140933,1170,959,1.05594626999,0.391137942372
0.355843133454,1177,1133,2.47602000696,0.730015391567
0.513117746009,117,219,2.18553292738,0.399667237381
0.798945573174,117,333,1.77231842005,0.714157854545
0.871283269282,1182,1133,-1.18199099943,0.557394556335
0.978091469651,1182,822,1.67230141507,0.298727731969
0.912804868206,1185,1061,2.0060739598,0.411256386727
0.133924989234,1185,1073,2.03894442484,0.49268296143
0.319130470424,1185,777,2.13854582496,0.484800706175
0.953055382862,1186,1007,1.75614421519,0.29984200949
0.983533253557,1186,1122,2.76451938929,0.58938330734
0.991552822223,1186,792,2.25305152387,0.447150824335
0.133872542897,1189,887,1.54564683678,0.544804372596
0.241473702356,1189,987,2.33947947688,0.470049670123
0.142722101553,1191,1124,1.89483476049,0.466702932875
0.418604538163,1191,1218,1.59587188213,0.404011054468
0.573170396578,1191,867,1.8641398374,0.339211263184
0.187214963994,1191,973,1.92788844561,0.312094168524
0.991796760176,119,367,2.52447616391,0.443696664287
0.997129670468,1203,818,1.62306338729,0.415274584269
0.894728288116,1207,1145,1.15006674768,0.503174357146
0.401041376138,1207,799,0.837879552062,0.50519545241
0.384020043136,1207,806,1.08453549838,0.515605868753
0.954249435272,1207,818,1.82750280954,0.623048618917
0.83723229674,1209,1104,1.88684918347,0.398692306804
0.542731754459,1209,1222,2.30946626593,0.398382340381
0.397162837805,1209,324,1.54989953499,0.361190642167
0.971315363907,120,39,1.75338480404,0.378776812191
0.861715670196,120,62,2.02436322834,0.633489114802
0.341940965985,120,89,1.56558332808,0.45230324973
0.770872553973,1211,1013,2.01201025386,0.484577571002
0.892614453878,1211,1162,1.94296341848,0.298934078444
0.561323503029,1213,1059,-0.753822345472,0.409924058668
0.163788710407,1213,1066,1.0528880108,0.608485077797
0.546083333272,1213,888,1.97537550017,0.479929685134
0.598514729923,1213,959,1.2111094179,0.523119399796
0.48422097523,1215,1030,1.53868083713,0.335343149314
0.532649557558,1215,1111,1.63281568666,0.60219322691
0.815412576036,1215,799,1.36910255613,0.355772076103
0.782585614088,1218,1045,2.00295045088,0.453368941149
0.51122456259,1218,1191,1.57959123896,0.352815969948
0.740981247275,1218,986,1.90952329408,0.273279126459
0.177425679334,121,1104,2.02076059926,0.496639560947
0.529652317655,121,307,1.9135879832,0.513533444004
0.958987819317,121,915,1.86897226556,0.46087863788
0.975408983715,1222,1209,2.33536624283,0.459024928626
0.222292599337,1222,233,1.71230312184,0.358256991862
0.49423762597,1222,886,2.31866180953,0.346502261613
0.959214198746,1229,895,1.6891094864,0.432017062302
0.134446554454,1229,987,2.74811583784,0.390975394055
0.297724481634,1232,1031,2.21775387097,0.525524739477
0.968715159896,1232,1151,2.8320144976,0.5871707885
0.636222892488,1232,901,2.37037732468,0.474838451362
0.157482949885,1233,819,1.7368314829,0.496630177094
0.0608818669067,1233,820,1.56756148133,0.492852569938
0.885150023989,1233,886,1.6046401457,0.515328264018
0.855760212099,1234,1367,2.33006714253,0.46974582693
0.898484384762,1234,1373,2.10697461774,0.323077850565
0.972886375523,1235,1325,2.64835752735,0.352968997204
0.249341374721,1236,1287,2.1821131704,0.749473633682
0.580171340656,1237,1246,2.53949886557,0.31450371671
0.81508982464,1237,1386,1.87522921303,0.345025192654
0.570515088678,1239,1343,2.07173316804,0.506401971199
0.678054634201,1239,1385,2.37724235937,0.154742520477
0.591721708394,123,257,2.13614914124,0.54399826182
0.29646405328,1240,1310,2.07841256906,0.398832696043
0.922164546974,1240,1344,1.56849955078,0.291505524149
0.71632281801,1240,1377,2.14501786333,0.330823206527
0.9558312892,1244,1274,1.75795029998,0.272667305406
0.720896786066,1244,1322,1.52833146043,0.387969144488
0.91858921582,1244,1340,2.21709325549,0.593307488463
0.953361825226,1245,1280,1.76551672249,0.444614961489
0.370770780034,1245,1291,2.74205127727,0.343142079974
0.363533521859,1245,1348,2.69797601998,0.315941683575
0.496511688215,1245,1365,1.71091879017,0.349317120971
0.995898501213,1246,1237,2.71189412939,0.385173052429
0.872213769341,1246,1372,2.02909044502,0.287828182738
0.286966611421,1247,1261,2.04396506561,0.515933871915
0.770524733718,1247,1332,2.81831023086,0.361015677851
0.43447465616,1247,1401,2.79304108193,0.372465561178
0.754805402427,1249,1269,1.72826636807,0.368001331848
0.929581782759,1249,1314,2.41453931775,0.187082607551
0.52507761883,1249,1386,2.68591739785,0.243781423103
0.104864629987,1250,1261,2.11066409687,0.545401805736
0.301377581856,1250,1286,1.46815722697,0.532234536574
0.731373141915,1251,1346,1.34403021164,0.199274915522
0.998746050908,1253,1287,1.15034137199,0.217015726272
0.585388113971,1254,1357,1.79086202922,0.261701826775
0.554580269268,1254,1383,2.12186752934,0.490728870811
0.634937655757,1254,1387,1.43766633659,0.329223717058
0.400965011164,1257,1300,2.63458287583,0.378746378677
0.486866348992,1257,1314,1.82070803201,0.440053632498
0.956725826869,1257,1334,1.79647614809,0.253814074581
0.442102774251,1257,1355,1.57127589956,0.457611873536
0.958582887834,1260,1293,2.67809201882,0.23344490921
0.826794865825,1260,1400,2.80131293162,0.34951758384
0.695927341963,1261,1247,2.20578636598,0.420698595134
0.442184538143,1261,1250,1.86656171629,0.405897928209
0.894662007834,1261,1278,2.75662664226,0.353709007216
0.991792322101,1261,1371,2.03663247797,0.341812928051
0.835709018869,1262,1293,2.48814508769,0.264088878543
0.70768928064,1262,1358,1.34438123938,0.26731975954
0.942661441684,1263,1255,2.70687139161,0.440064441248
0.266400092112,1263,1398,1.72135229462,0.657899612375
0.564583593111,1264,1330,2.21768978817,0.278772871704
0.857767223257,1264,1344,1.93508464486,0.330140383653
0.732806114777,1264,1382,2.24210553356,0.391336764653
0.629464864814,1264,1402,1.67072536073,0.53768757364
0.442366307162,1265,1394,2.35421189756,0.276199720473
0.82078470176,1265,1398,2.90757528452,0.216626792515
0.839091651736,1266,1270,1.96374107312,0.181524065026
0.608723141798,1268,1336,1.00757527997,0.356355460622
0.481052512147,1268,1344,1.60360608524,0.414151247102
0.637201109817,1269,1249,1.627576487,0.323891592169
0.975218647337,1269,1251,1.72416361465,0.399237612556
0.98476779243,1269,1265,2.51329427165,0.325956949542
0.676938515065,1269,1335,2.47454782519,0.325192743382
0.984454770982,1270,1266,2.07922138514,0.19838852174
0.483063621078,1270,1351,1.6526363763,0.249734719384
0.639053130218,1272,1375,1.32094579367,0.422957306104
0.231081868119,1273,1314,1.45578703262,0.443558738753
0.69298484701,1274,1275,2.63952304045,0.2055681694
0.833175345462,1274,1293,2.60490351636,0.295575527842
0.34096878102,1274,1368,2.04287483009,0.19204698796
0.86339625556,1275,1260,2.43175880789,0.321494998486
0.266189083199,1275,1274,2.61512208649,0.129486806353
0.999845157035,1275,1321,2.66222963429,0.209111318487
0.983082482637,1276,1323,2.86803974892,0.2855275899
0.144992711352,1277,1323,2.27330571006,0.378331408154
0.884232462749,1278,1261,2.89270509848,0.455812888651
0.488973345343,1278,1332,2.19659460565,0.531164816125
0.452371715271,1279,1294,1.97432116098,0.433463455231
0.706381370939,1279,1334,1.92594900741,0.328234567707
0.388279529829,1279,1367,2.4829829606,0.424910652008
0.556928086607,1279,1381,2.31222308766,0.430315824921
0.958206949438,1280,1245,1.59555134682,0.16128801764
0.967341151083,1280,1297,1.87740923223,0.475013780789
0.230093079212,1282,1333,2.71066691843,0.421578900241
0.559049770735,1282,1362,1.72066851931,0.315936110473
0.371569938707,1282,1389,1.65957730925,0.473858963627
0.593881797148,1282,1395,2.30869466182,0.613241376227
0.458973564215,1284,1303,2.16992472856,0.531524045862
0.784871071408,1284,1382,1.83930657581,0.415307658391
0.867890488276,1284,1402,2.24913219295,0.363558093666
0.846862822493,1284,871,2.71079981489,0.399748213804
0.446193483727,1285,1252,2.24461987972,0.341881398784
0.563857759487,1285,1348,1.72876176957,0.304031478722
0.575754297033,1286,1250,1.56022588791,0.481966255373
0.847389256973,1286,1292,2.84628421253,0.315797231686
0.996095564715,1286,1367,2.62974657031,0.384247343868
0.983735934991,1287,1357,2.19821529955,0.223726137902
0.847200635222,1288,1235,3.1669870312,0.679370188943
0.427772102893,128,172,2.40414843043,0.272977622129
0.99737891328,128,268,2.57012806758,0.395705716509
0.674683727985,128,463,2.46884797058,0.37848537269
0.554515254047,1290,1349,2.4393749014,0.239046157504
0.98075513743,1290,1369,2.01158668557,0.296760162061
0.756633873916,1291,1245,2.54730155901,0.274445530174
0.538762980043,1291,1360,1.63619646367,0.310081474908
0.918868568321,1292,1286,2.77287312074,0.332681420147
0.9088576963,1292,1325,2.33998258966,0.348398787587
0.982935311606,1292,1373,2.59076358886,0.300972900451
0.90644753987,1293,1260,2.82068148309,0.21919662543
0.943215630758,1293,1262,2.56186909809,0.233539767313
0.930917242111,1294,1265,2.57690310477,0.387218161262
0.971346700198,1294,1279,2.12024933582,0.432806223649
0.498138673946,1294,1335,2.33237443359,0.447483943021
0.604865226634,1294,1354,2.27098907309,0.427886145751
0.636841852964,1295,1333,2.31552671568,0.368765800845
0.917682202714,1295,1386,1.84490263063,0.44822002469
0.678110555457,1295,1395,2.46017022433,0.46408207532
0.979178754391,1297,1280,1.76237980064,0.274830342992
0.448348972046,1297,1351,1.68155711807,0.34097164776
0.805994690702,1297,1353,2.55406522042,0.147835758626
0.952391962708,1298,1332,2.82401389282,0.582490846708
0.717754337733,12,1104,1.75423369935,0.250861692882
0.438621800406,12,307,1.81118741003,0.422755127212
0.6632948393,12,324,1.82906433736,0.344209681307
0.176584992273,1300,1257,2.58776429778,0.351227461096
0.311738624733,1300,1328,2.68912104634,0.328465313048
0.899774005859,1300,1376,1.6978263308,0.564208196906
0.978121448875,1300,1378,1.32209321418,0.388920416318
0.479434002624,1302,1364,1.04990777289,0.521047075847
0.7964095954,1303,1137,2.59151377382,0.373464829993
0.668432285117,1303,1284,2.11754114958,0.41289803958
0.265685090225,1303,451,2.29983701053,0.349166683004
0.702097545889,1303,463,2.83994211126,0.408596369571
0.316279078737,1307,6,2.01404806373,0.212810863585
0.198260264744,1309,1333,1.84061475415,0.37129954083
0.925413209701,1309,1341,2.12315200623,0.462538084008
0.885793042329,1309,1386,2.21672363912,0.314957913225
0.880017856878,1310,1240,1.95522752084,0.369613962587
0.91818965115,1310,1362,1.56104296177,0.413716705718
0.378819345562,1310,1389,1.79235555564,0.426136394694
0.54026705558,1313,1361,2.07275158891,0.309299916746
0.376098389055,1314,1249,2.77079440411,0.685541472239
0.173992862265,1314,1257,1.75267149993,0.332845622954
0.230829227855,1314,1273,1.30181036528,0.488148464114
0.240912698231,1314,1335,2.17341850472,0.540155006196
0.511336796828,131,107,1.72020184469,0.356914468001
0.438094924258,131,465,2.7921170683,0.51984640986
0.878980027673,1321,1275,2.63969517281,0.291769658697
0.873249520406,1321,1323,2.67729198949,0.328430479143
0.955930238866,1321,1390,2.11453915298,0.33116269557
0.892311406662,1322,1244,1.68477619173,0.373794985959
0.512478322642,1323,1276,2.92375633922,0.165524455591
0.933207363055,1323,1277,1.69606971941,0.242613886326
0.71877660543,1323,1342,3.09125841884,0.223144081517
0.924962500264,1325,1235,2.93277627314,0.339074742525
0.879527951522,1325,1292,2.01620453787,0.36738987006
0.96047352235,1325,1371,2.47415848329,0.307027535875
0.987477197129,1326,1329,1.39457959775,0.339369705243
0.889587364839,1326,1330,2.58061016332,0.448446237917
0.607734647187,1326,1343,1.88369110856,0.46589707967
0.758477962236,1326,1396,2.20343674364,0.441936514203
0.902056879203,1328,1300,2.91933961166,0.333729291165
0.220839293558,1328,1377,1.73934721608,0.475176957706
0.470545671014,1328,1384,2.4197958412,0.487189195422
0.712078710792,1329,1326,1.39871845664,0.332297471366
0.878999392158,1330,1264,2.59868610278,0.476998947971
0.934556198888,1330,1326,2.43271063423,0.290610418704
0.915871559779,1330,1345,1.58651416523,0.534103811207
0.644014430864,1330,1389,2.05560564598,0.527254161238
0.923135072516,1332,1247,2.66177412792,0.213574890669
0.603048384379,1332,1278,2.03628572321,0.325165153191
0.870724675071,1332,1298,2.96591085782,0.423371350641
0.44360642838,1332,1361,2.39042426852,0.423511244189
0.904662372455,1333,1282,2.60470471817,0.489640411521
0.543981351687,1333,1295,2.29076688496,0.413596292366
0.611854758829,1333,1309,2.02362986433,0.403825339094
0.740839270565,1333,1396,1.70245889182,0.503430215552
0.899258490633,1334,1257,2.15612535601,0.482470549254
0.37901642442,1334,1279,1.83223392467,0.34955878446
0.798674684944,1334,1335,1.8806121721,0.354782247116
0.963179036585,1334,1381,2.31263429408,0.369498729967
0.763002062685,1335,1269,2.59426139944,0.396739009941
0.70306733692,1335,1294,2.25628738575,0.383689868305
0.757621057546,1335,1314,1.93060916348,0.387648204862
0.936694484078,1335,1334,1.93840632433,0.368733717415
0.253200886495,1336,1268,1.08403660843,0.3750700491
0.595423274033,1336,1384,1.64756443222,0.469340694324
0.550376088006,1337,1374,1.51238221465,0.504906643456
0.603084969481,1340,1244,2.02780395029,0.391729717127
0.998173559998,1340,1276,3.04414169079,0.385465251675
0.975982968352,1340,1364,2.39940806772,0.477507228312
0.8270407823,1341,1309,1.87038707802,0.324697868161
0.911140858517,1341,1369,2.66474492539,0.344303575592
0.985015403025,1342,1285,2.39168846385,0.11012387595
0.570313048543,1342,1323,3.00107560652,0.318801274111
0.961134466055,1343,1239,2.0801985686,0.356718385723
0.618311029091,1343,1326,1.99984483885,0.443981424815
0.526555976126,1344,1240,1.72848564774,0.357057801708
0.956516018807,1344,1264,2.0495551151,0.416609562606
0.493687253939,1344,1268,1.40041463837,0.259889864845
0.228894474764,1345,1330,1.51063766413,0.444977843102
0.827077773007,1345,99,2.20663460471,0.375008007493
0.263763739239,1346,1251,1.72543845874,0.63790026376
0.615953845152,1347,1354,1.886369513,0.683173986307
0.808427388865,1347,1367,2.51048305723,0.434751956593
0.901641460948,1347,1394,2.35412139881,0.432430851277
0.9386857634,1348,1245,2.49197449614,0.270510937897
0.367343614544,1348,1285,2.00686284698,0.437323530995
0.674911059589,1349,1290,2.39227387967,0.270880156353
0.949532415152,1349,1400,2.02339445027,0.270044648814
0.966572761596,1351,1270,1.68925157784,0.272378026197
0.515830011283,1351,1297,1.78945765454,0.295403842096
0.936689760623,1352,1312,1.86864620989,0.635659684252
0.42709134772,1353,1286,2.88702516245,0.181424542273
0.999073667504,1353,1297,2.77416302222,0.27490224171
0.93789490095,1353,1394,2.58809106156,0.299904561682
0.442651230653,1354,1294,2.30340320782,0.509327768327
0.181756088965,1354,1347,1.62941978768,0.517828878247
0.553322031185,1355,1257,1.57982195421,0.510386433752
0.736546831273,1355,1273,1.81055999483,0.368063460155
0.463332655527,1357,1254,1.92804070279,0.51258655156
0.805598886583,1357,1287,2.33410433671,0.259000318434
0.590259275574,1357,1368,2.24691358504,0.251594542628
0.43300434362,1357,1374,1.91143998226,0.332395492782
0.614060010983,1358,1262,1.40221866,0.339110726456
0.937206550177,1358,243,2.90871022026,0.310634767473
0.855509924342,1360,1291,1.3703048456,0.261615698297
0.932801391606,1360,1394,1.20448053682,0.366423868345
0.99487298353,1361,1266,2.05458619776,0.340371535884
0.651819772978,1361,1332,2.42743009781,0.433477227396
0.733931666218,1362,1282,1.79289116474,0.3722745346
0.85690901631,1362,1310,1.51532010532,0.386289606884
0.997318155073,1364,1340,2.29831557273,0.308321940148
0.336450906422,1364,1383,2.80981130739,0.849070932555
0.407823120305,1365,1245,1.65031114922,0.338113562833
0.434646764142,1367,1234,2.01839086546,0.427671445239
0.925288130678,1367,1279,2.53090120291,0.370824066842
0.537742227697,1367,1286,2.52064454685,0.316532602036
0.85619926965,1367,1347,2.54066077904,0.377033523504
0.931718758161,1368,1272,0.811809369071,0.316082161027
0.805912476681,1368,1357,2.31244940737,0.264776825658
0.564666804859,1369,1290,1.99542467552,0.286154314564
0.927728010651,1369,1341,2.55237567186,0.292055231491
0.986380112786,1371,1250,2.12967997362,0.349942620955
0.641422103083,1371,1261,2.03678087966,0.254967317266
0.964063491731,1371,1325,2.47666937431,0.288789209749
0.724434010791,1372,1390,2.37086559764,0.392037705059
0.706752094911,1373,1234,2.25502632927,0.449500745118
0.454348881952,1373,1292,2.86454037726,0.479900244377
0.969192119548,1373,1378,3.02000003709,0.228663615773
0.929753019416,1374,1337,1.13375410229,0.395683824625
0.523000819967,1374,1357,2.33212324613,0.672498214574
0.595059646,1375,1302,1.52529176437,0.568245434863
0.910619137797,1375,1322,1.63649408745,0.37733531468
0.736976948193,1375,1387,2.01819452971,0.30787500546
0.926897589117,1376,1300,1.31990851074,0.270497477543
0.970244212083,1376,1378,1.93580381469,0.293918199873
0.567959893564,1377,1240,1.96209626895,0.279682429458
0.587687864913,1377,1328,1.82788897086,0.391704246732
0.680199028187,1377,1395,2.3237226977,0.343109130615
0.839588974519,1378,1300,1.33012313758,0.492125477604
0.915048420787,1378,1373,3.25547579455,0.335293270012
0.662759129529,1378,1376,1.80756449447,0.403518400134
0.320144426727,1378,1381,2.14418546287,0.391609604946
0.998746050908,1379,1253,0.909026387578,0.217015726272
0.969289930626,1379,1337,2.0765380384,0.279735730201
0.488078172,1381,1279,2.31742076209,0.395271545807
0.919365359663,1381,1334,2.42616167027,0.443563067299
0.865390164727,1381,1378,2.32681404051,0.421837242049
0.936455195767,1382,1264,2.22201676119,0.346165235654
0.831229098651,1382,1284,1.84335037977,0.477371598648
0.907602673441,1382,1384,2.09777454712,0.36742711132
0.850645477655,1382,871,2.7631938935,0.454935193525
0.211358516156,1383,1254,1.9522980571,0.32100205179
0.647261814131,1384,1328,2.38618498135,0.407136525926
0.72253645459,1384,1336,1.61379183489,0.323802211594
0.995921575794,1384,1382,2.31600244386,0.435215188342
0.643613730654,1385,1239,2.47908543782,0.342116972739
0.299029731791,1386,1237,1.80935203513,0.324085549686
0.64053251112,1386,1249,2.70584658961,0.270178825322
0.992887863932,1386,1295,1.75520665289,0.342393570631
0.382738541762,1386,1309,2.47045285445,0.409768058921
0.981987690147,1387,1254,1.28424973322,0.293677463997
0.83690423995,1387,1375,2.32309176778,0.42355346818
0.867377819317,1388,1268,0.652433681286,0.649849182706
0.634999879169,1389,1282,1.70042575241,0.440206847529
