0.757413430381,1007,1009,2.60958279154,0.41239880444
0.884590290762,1389,1310,1.74523819361,0.395487146879
0.569522433558,1389,1330,2.06820282279,0.36360322701
0.800318200847,1389,1396,2.58313857324,0.353660509686
0.995715309194,1390,1321,2.1068899964,0.359479389655
0.992492576244,1390,1372,2.08815117861,0.315202278676
0.859036768136,1394,1265,2.27178794698,0.469187155664
0.67289083405,1394,1347,2.19920278149,0.344018333418
0.64556962776,1394,1353,2.59963834647,0.301747433095
0.5213412321,1394,1360,1.03298067258,0.31742596043
0.49600709189,1395,1282,2.26390588134,0.362001674123
0.69834310073,1395,1295,2.53179008268,0.443514427943
0.71258000265,1395,1377,2.21287253904,0.333616328791
0.975019708434,1396,1326,2.28861072294,0.382661827028
0.415273980507,1396,1333,1.76617690688,0.454412991835
0.994924742549,1396,1389,2.57831389308,0.388057279267
0.849129817591,1398,1263,1.57399787243,0.339275130598
0.578586078924,1398,1342,2.75259311409,0.313385442878
0.744719259419,1400,1260,2.93460031692,0.331357351398
0.998857035316,1400,1321,2.57746073211,0.276847555919
0.952778511801,1400,1349,1.88825369223,0.311966995742
0.393281637214,1402,1264,1.30080226847,0.325151705426
0.97765290564,1402,1284,2.22183137722,0.345625655503
0.920868591686,1402,451,2.09421744589,0.443122379761
0.432496376039,140,263,2.5820846379,0.83006998765
0.659777742321,140,431,1.97307712567,0.577968093621
0.999896202751,143,225,2.06500670316,0.323925662654
0.947044402298,148,222,2.28770298849,0.42928113335
0.928432747578,148,226,2.23397642514,0.461839712392
0.945806401355,148,251,1.84169059526,0.389597140301
0.938733275713,149,115,1.65937987932,0.287335493557
0.93292575781,149,329,1.40688919856,0.369299888295
0.514443612393,149,359,1.53029132072,0.429092934422
0.339553924514,149,388,1.86665787244,0.482438368102
0.940747105051,14,131,1.43467708935,0.521122255233
0.896450849001,157,105,1.90239358217,0.417762649987
0.130508404022,157,66,2.60269966717,0.304964897053
0.546759252228,158,398,2.69112745539,0.224269013785
0.501882018041,158,49,2.1476180432,0.261713273986
0.807424544965,158,75,2.77738418501,0.25580314341
0.882997181652,160,348,2.34673008625,0.244295068776
0.974648527633,162,205,0.941637785348,0.211475120822
0.490826283364,163,63,2.81843591315,0.344498874139
0.668402803993,171,311,1.35423673475,0.428941258036
0.800178045197,171,34,1.92331640088,0.438577265746
0.675445840874,171,79,1.82199847647,0.57684494076
0.940239846429,172,128,2.53216213129,0.418290266693
0.892228826143,172,235,2.50755041904,0.376323883028
0.147304360761,172,350,2.73735038738,0.326367460972
0.881061551622,172,99,2.85584485255,0.37171044107
0.992118276328,177,238,2.16305181703,0.217704910344
0.635244038627,177,66,1.63689382527,0.41638387632
0.688196586703,179,263,1.46802074687,0.349488756766
0.917798256068,182,413,2.97211416802,0.678514026214
0.671831984733,186,258,2.35721036089,0.377920419874
0.245339821446,189,227,1.19760249039,0.565984894793
0.760229294,189,40,2.01443498307,0.308686781852
0.952911385761,18,119,2.29843607456,0.2178068237
0.843909774415,190,1,1.10135885699,0.574626660358
0.0589741709507,190,200,0.283634254079,0.636478771022
0.66183079286,190,219,2.68403266988,0.511829014492
0.998468814143,192,197,1.88347382945,0.334094388739
0.30822104862,195,160,3.02413619416,0.205172270599
0.822070055078,196,220,2.17225149906,0.314969472531
0.933606818539,196,328,1.22486112149,0.323596990794
0.971296238527,197,192,1.87658908123,0.234998504908
0.159612860975,1,190,1.02214842934,0.59656678007
0.479929981276,1,371,2.40681181237,0.348904877412
0.920425269747,1,392,2.85813476691,0.335227874474
0.370445249251,200,190,0.194512243732,0.58893490325
0.239507106132,200,323,2.82029085448,0.992390017984
0.840807047254,200,35,2.57986527121,0.391334113111
0.89605071841,203,393,1.24729369408,0.611384185552
0.620118367998,203,414,0.743802495048,0.432222060762
0.585224441371,203,431,2.12495270425,0.515253183395
0.425595339262,205,66,1.795874,0.525886389958
0.0999627440303,206,79,1.67550412012,0.45710465298
0.597504515517,209,219,2.0110125439,0.422913066369
0.91706214467,209,69,2.30197508234,0.316416778495
0.89952382952,216,8,2.74101573111,0.331855095409
0.980367979262,219,117,1.9572594771,0.261319339867
0.613767944611,219,190,2.96986750836,0.405374598562
0.686418839461,219,209,1.80946402586,0.482321813071
0.809402444686,220,196,2.13180625045,0.169926661317
0.849877390665,220,359,1.89302705329,0.340474560187
0.277473156458,222,148,2.1967466474,0.505241449324
0.54556131772,222,465,2.82257632358,0.606231198484
0.771546643817,223,249,0.926092694686,0.306540405404
0.946982028989,223,85,1.22332901429,0.303873609066
0.805884562716,225,143,1.73711076926,0.284242512475
0.843104868031,225,46,1.32254578747,0.339034275247
0.594790241299,225,76,1.84883663607,0.430807283663
0.995743596116,226,148,2.44885282596,0.522391123026
0.484995150619,226,312,1.51325337849,0.505136500993
0.320609944931,227,189,1.02586108981,0.328642390967
0.810307320646,227,329,1.77047650657,0.576609460608
0.520109081904,231,101,3.31136410356,0.21055872503
0.747052778023,231,306,2.50526403085,0.264930315932
0.168353693846,231,37,2.94627721095,0.336417797456
0.0728485308065,231,5,1.82430519181,0.463085478905
0.487079023647,233,1158,2.07965791251,0.293191396809
0.228459354128,233,1222,1.6999191361,0.281513331797
0.688156715364,233,324,2.27422413752,0.392035105222
0.378655326864,235,172,2.3431257275,0.373443154206
0.790165852167,235,340,2.82451589739,0.226514103015
0.505881004067,235,406,3.00303635539,0.308091682867
0.97277973534,238,123,1.67036955758,0.376631977203
0.724937730926,240,115,1.4288269167,0.760275353886
0.850483415213,240,329,1.65964584159,0.41434350879
0.876012435516,240,95,0.934011936534,0.573413984368
0.877505237931,243,1358,2.79800477554,0.14078676826
0.44791397475,243,341,2.39380120032,0.420488143177
0.99757722302,243,8,2.20052451531,0.362979952313
0.389699243684,249,105,2.25155085315,0.368302838221
0.592822448911,249,223,1.07486001463,0.333121373387
0.925010687627,249,444,1.33511238476,0.37006517885
0.9519683451,250,99,2.57452771895,0.305555309859
0.291207469875,251,148,1.94392128562,0.441494441587
0.599746541923,257,123,2.19077323469,0.402299510195
0.919116788929,257,197,2.8098529476,0.211875456617
0.690549664854,258,186,2.48784349781,0.372276044742
0.829372498641,258,216,2.31725452801,0.272254206282
0.650673473586,25,1137,2.71209741377,0.377159212755
0.968192322564,25,37,2.2680992556,0.447538960694
0.903590749262,25,463,2.37942412501,0.305697771343
0.513987025958,25,5,2.9981274383,0.341654950036
0.936786671825,263,1115,2.39250369274,0.513463292517
0.474278323935,263,140,2.16966280427,0.657290024469
0.980659151327,263,179,1.74170589213,0.304113978251
0.765482049412,263,393,2.25166321489,0.483031250324
0.945147873202,268,128,2.7636484402,0.36264568049
0.87467035392,268,451,1.82155006598,0.5900777925
0.556221065422,26,336,1.98032053559,0.640782538645
0.0664988505055,26,5,1.76277025823,0.701771001249
0.796449302504,270,392,0.831873363156,0.492473861104
0.468471782988,270,433,1.88337598094,0.657442705923
0.683416521542,271,1072,2.30040412091,0.506409081045
0.791786798087,271,336,0.953171066374,0.381274188066
0.846533266521,27,107,3.106481502,0.23741669573
0.887072245735,27,312,1.77693438893,0.289461784372
0.5050675547,27,423,1.90369104538,0.379851242815
0.774402514306,288,448,1.41991812141,0.594251313189
0.381845547361,288,46,1.3355127796,0.642634048992
0.899710134956,288,461,1.37830851611,0.405885731486
0.860499383228,296,50,2.68023015357,0.339172820675
0.879449139009,306,231,2.49904106193,0.299190729132
0.781406318024,307,101,2.36510187589,0.461534297532
0.314925482513,307,12,1.83349840083,0.342174760251
0.999082318374,307,121,1.96255815238,0.389991124617
0.592369535481,311,171,1.51168056796,0.560441375917
0.182392186954,311,444,0.858348849474,0.345932397966
0.730808662131,311,89,2.09870451382,0.618667708238
0.55826057868,312,226,1.42695453171,0.407397822951
0.263873231461,312,27,1.85408879903,0.393262929789
0.963751429941,312,465,2.17973260839,0.332266744982
0.906755749254,321,180,1.74100799747,0.379797661651
0.981174194466,322,114,1.75928981171,0.313884926289
0.945030339919,322,362,1.52494669619,0.323843027573
0.996977730403,322,87,2.42799675134,0.32607841231
0.2883835084,323,195,2.65872358981,0.572834863856
0.97440525507,323,371,2.16112800287,0.210914460765
0.795953196166,324,12,1.79273435931,0.366444422686
0.798818277472,324,1209,1.87317301517,0.300683226775
0.830133386271,324,233,2.14728185142,0.273314822329
0.356681020049,328,196,1.18131400406,0.352608655435
0.735720171477,328,62,1.81475908593,0.514371867934
0.966810587572,328,76,2.36093581593,0.455652195818
0.859479701382,329,149,1.68774381737,0.523709093198
0.534012884191,329,227,1.79586081603,0.487598790914
0.649891167414,329,240,1.65673608794,0.462128602588
0.995175078725,333,117,1.54753641132,0.767112536945
0.40313455767,334,417,2.10749771783,0.513334857486
0.996084925981,334,63,1.40379749513,0.427302063214
0.117071300478,336,26,1.90007718806,0.498005242677
0.44923479264,336,271,1.00650330572,0.520453497255
0.38162940354,336,5,1.62460719058,0.398225207202
0.0737740381787,340,235,2.90591351218,0.259778620469
0.993961261486,340,398,2.83847676568,0.218644009637
0.631840959634,341,1366,1.96655668848,0.375778336201
0.997657808464,341,243,2.53359591329,0.483618223169
0.8288459399,348,160,2.46647640644,0.39026654912
0.871204570664,348,40,1.90852986665,0.339592596864
0.919156407345,348,423,1.90774947586,0.299512854983
0.97919923259,34,171,2.01824492641,0.387153265342
0.799680201187,34,91,1.64430363338,0.234200008188
0.940149936552,353,163,2.72753026205,0.24518135728
0.994816767484,355,347,2.25953083962,0.420401599592
0.962270345283,355,8,2.75332276225,0.477753856969
0.984330902492,359,149,1.41623783147,0.345651181205
0.261924937552,359,220,1.88539672153,0.370403255198
0.355342796134,359,400,1.89195915837,0.389403962964
0.834395739259,359,461,2.41275831886,0.173501822861
0.81115843253,35,200,2.29009096157,0.209929419495
0.809834495267,362,435,2.59280963502,0.447369194943
0.386627379062,367,355,2.47410131645,0.507247979945
0.52649260817,371,1,2.37280764912,0.284210546558
0.75582317393,371,1158,1.71460132007,0.286423132634
0.847528714496,371,323,2.15909874011,0.245086223568
0.655739719534,371,414,2.4525496204,0.286397972994
0.997059944231,372,433,2.38468465646,0.122829485975
0.999720886908,376,186,2.65831485355,0.251477042069
0.979965216349,376,75,2.46573499422,0.204914275924
0.877497132305,37,231,3.05673674087,0.36975901745
0.465987618562,37,25,2.16554807419,0.456127906298
0.430650901889,37,406,2.56924241529,0.448846173255
0.99991690887,388,400,1.54227995804,0.270545801063
0.202295709238,392,1,3.38847433247,0.744874248703
0.1578498587,392,270,0.526363140376,0.477072164721
0.226870623414,392,431,2.39668457105,0.618996551544
0.947468406479,393,203,1.07602646955,0.466649508218
0.905314469852,393,263,2.20838122383,0.455945904454
0.569740404673,393,414,0.916963200195,0.594928723517
0.877235540302,398,158,2.82565764935,0.297625797523
0.477333807326,398,340,2.86925730829,0.275750163925
0.9308955628,39,120,1.93236819325,0.466741178703
0.887238961617,39,143,1.63614677919,0.332976709102
0.989480049413,39,76,1.8899794784,0.351186237186
0.967145881087,39,85,1.44741409435,0.344221836406
0.652884365437,400,359,1.95592350185,0.504511949993
0.809837971673,400,388,1.98782017965,0.719462834021
0.78774063611,400,40,1.16507406955,0.267244391886
0.527682497662,406,235,3.11821562585,0.376845736028
0.591084167507,406,37,2.52039929278,0.232550034519
0.701827509262,406,463,2.27890354683,0.429206765415
0.851270367773,40,189,2.03615233727,0.360839119469
0.826318031877,40,348,1.96709712428,0.358350061697
0.918055593946,40,400,1.16703145671,0.402954404978
0.470041222629,413,97,3.02242364012,0.191157057012
0.798807882323,414,203,0.957565497128,0.413287764671
0.00799270609197,414,371,2.77263580868,0.771819048171
0.296024213565,414,393,0.865702087572,0.48671932682
0.352087202167,414,929,1.79904696549,0.483720738609
0.959585550373,417,50,2.89354894619,0.283195839146
0.557682070619,423,27,1.80151480691,0.302818735775
0.972966636267,423,348,2.12124496879,0.411474728752
0.847629605588,423,87,2.47111745247,0.281827864837
0.626889552505,431,140,2.07255909831,0.642461689873
0.40765314398,431,203,2.06309117488,0.534338109064
0.336083937773,431,392,2.14993728697,0.459109703123
0.222906453502,433,270,2.14739459088,0.71157252371
0.937808036599,435,87,1.29451469939,0.394632351756
0.522241556677,438,186,2.3328113614,0.177557355027
0.41254480279,442,312,1.82690808806,0.326235178058
0.660385146716,444,249,1.25095356787,0.369637714349
0.925738043618,444,311,0.752240846403,0.33043685936
0.640098598116,444,456,1.956164211,0.378151428117
0.849110364791,448,115,1.29722557752,0.54434698244
0.0768422754704,448,288,1.36060138166,0.583349480007
0.920080220599,448,95,1.27757721291,0.502844503702
0.985004726367,451,1303,2.44166720567,0.417446998875
0.690349932383,451,1402,1.83802859596,0.273428739133
0.241464688251,451,268,1.53690719927,0.463630178365
0.776761617163,451,99,2.51130493323,0.400284723432
0.510469463451,456,444,2.00535853584,0.543961394902
0.254231324225,456,85,1.18671542689,0.360878188839
0.851932216193,461,288,1.40395000261,0.44435254939
0.926242795642,461,359,2.35480742914,0.324929853346
0.633132224874,461,76,1.40512362415,0.349276762094
0.271993562949,463,128,2.45255088209,0.589164515886
0.297329247711,463,1303,2.84007976129,0.37936737285
0.87060531191,463,25,2.51196837782,0.283325002885
0.305354617746,463,406,2.39624287579,0.494829624665
0.846729353833,465,131,2.70626951841,0.305172677551
0.909972119631,465,222,2.67459894085,0.530432697373
0.830046637602,465,312,2.26081024629,0.433933952104
0.376134608205,46,107,2.08590202429,0.571323953802
0.901234801557,46,225,1.15633562321,0.327729396567
0.50426868121,46,288,1.39200110533,0.683355512379
0.839763882262,46,95,1.3812650022,0.666323687269
0.324057610412,49,158,2.09360084897,0.21709586591
0.62095188254,50,163,1.93168356278,0.470784968566
0.0042201940588,5,231,1.7701903565,0.442696292982
0.400739924468,5,25,3.05595384128,0.459692294984
0.0513132052543,5,26,1.5668162832,0.569299018924
0.696961641284,5,336,1.63064580932,0.401230283918
0.996435277036,62,120,1.72237088224,0.362928169388
0.324050587929,62,328,1.83599336513,0.53910275305
0.200895638437,62,79,2.67540652858,0.538449851362
0.921772985657,63,334,1.37490441561,0.429332164322
0.149089363481,66,157,2.93585820247,0.522546229956
0.968108907862,66,177,1.4027256682,0.25309980475
0.324589069716,69,114,1.83333085281,0.353380167108
0.925185547798,69,209,2.6937802577,0.269152383796
0.925089761673,75,158,2.99066265571,0.316262819473
0.941300937735,75,376,2.28241903903,0.374861517376
0.384609551108,76,225,1.76234989871,0.355725977156
0.434868163864,76,39,2.04392781894,0.437125077566
0.936445663242,76,461,1.38269253582,0.379348910852
0.70124516798,772,1028,1.39611098845,0.447447596771
0.817716943348,772,1203,1.21222295953,0.361926573369
0.87563873339,772,819,1.65667771086,0.55077351667
0.503710542644,774,895,1.74200298954,0.418973690806
0.942933224853,774,970,1.99571852286,0.398156451145
0.289408949505,774,986,2.38378428556,0.509926943712
0.301337400864,777,1185,2.14207291663,0.370099693587
0.511454589504,777,903,1.89692616621,0.492958577741
0.234558204867,777,988,2.02575356782,0.429634000634
0.709531860044,778,1044,1.87344850658,0.457387482928
0.95888221462,778,833,2.56991211121,0.276675598642
0.639106735892,778,963,2.4523675771,0.494084618274
0.839914044327,790,819,1.09953901935,0.478337610206
0.878577579399,790,860,1.03778291535,0.499122369092
0.521115583823,791,1107,1.72192286758,0.620796311036
0.708952860665,791,834,1.96913097983,0.460827337832
0.443934106155,791,852,1.9013275499,0.557267192589
0.712384277004,791,936,1.7038731697,0.449889231031
0.42573739086,792,1013,2.16180923896,0.447706588898
0.91509309951,792,1162,2.10850241926,0.47869848765
0.9999330648,792,1186,2.31243000393,0.391195617769
0.352721656679,792,814,1.94260581139,0.455824006022
0.911701726016,796,1032,2.07166002514,0.47807358597
0.541072321961,796,1082,1.14577549351,0.472296132419
0.529533509395,796,937,1.15078558746,0.587082116888
0.237571997851,796,988,-0.0590751218302,0.573181076711
0.505969902751,799,1207,0.810430641693,0.494271128582
0.236779193435,799,1215,1.46336149353,0.453018339752
0.938323207817,799,844,1.7580321502,0.318879508515
0.935157163075,799,921,1.0798616598,0.35412912598
0.433932377964,79,171,1.58829354718,0.483267416294
0.58040975052,79,206,1.85415402498,0.486465840525
0.444941091897,79,62,2.51661580764,0.475317752843
0.974923961266,804,1122,2.65222181167,0.334415619514
0.86261795214,804,888,2.12245617687,0.357883667895
0.049171988062,804,982,0.977611658131,0.515414862104
0.909555641799,806,1020,1.05897145914,0.429740359047
0.762046276606,806,1207,1.23156303002,0.464561457885
0.473808062192,806,921,0.917934314853,0.394754769553
0.817153182739,806,959,1.41692321461,0.484948964234
0.804606427971,809,1114,2.25842719593,0.219844598482
0.0867642680306,809,900,3.04609599088,0.895847167856
0.328964281547,813,921,1.25542389737,0.395493771105
0.189625218908,813,955,0.223992226182,0.536253180809
0.944050310274,814,1007,2.03392814178,0.340482353003
0.864147536233,814,792,1.97942201245,0.479282693424
0.565262584471,814,991,2.36040997054,0.419422762365
0.846013042515,814,994,2.16300053781,0.364060807021
0.570183767257,817,873,1.5341736461,0.503208315115
0.875340523702,817,909,1.61342636092,0.405636167227
0.386196366055,818,1203,1.74548936076,0.571620549439
0.815200485496,818,1207,1.51570505462,0.417170331137
0.823011004861,818,1215,0.832677063656,0.366449409332
0.227535762109,819,1233,1.66157227095,0.460886055885
0.317127704225,819,772,1.54250847227,0.526421371008
0.987329728591,819,790,1.29663626584,0.452893596132
0.853183600694,820,1233,1.57487058509,0.385400652154
0.198135074326,820,887,2.97209083904,0.40702308173
0.796200344479,820,970,1.57643572382,0.45404861999
0.976361931882,821,1141,1.68550401771,0.517020095422
0.999992494682,822,1182,1.74837552232,0.316804758466
0.956078575423,827,1010,1.37079326962,0.304905038898
0.31798962597,827,909,1.97498923425,0.478514552203
0.589496616274,830,942,2.08384249396,0.349820483243
0.216576551349,833,1128,1.77757112724,0.477745259807
0.999832008605,833,778,2.53895286471,0.328129978184
0.34469085661,833,852,1.95222305909,0.390712127229
0.504115086631,833,974,2.24276441609,0.30819793586
0.481285935879,834,1068,0.814644507969,0.369148153077
0.835711000365,834,791,1.82933808118,0.391173389921
0.72034675668,838,1032,1.58085465683,0.564738927716
0.937756382162,838,1082,2.02516037967,0.452227227341
0.940343609412,838,1154,1.94886343531,0.330480435177
0.767706189099,838,936,2.47497087901,0.30813362998
0.0148142800156,842,1027,0.825900980051,0.587267063779
0.261612330227,842,1115,2.31436120348,0.4687912095
0.261386356152,842,929,1.10530648746,0.54810950786
0.948239150486,843,999,1.98038019913,0.465833672574
0.443016070354,844,1045,1.20734154333,0.440775160316
0.997533388794,844,799,1.61270071648,0.446976231757
0.387227463388,844,955,0.908865690841,0.395275235794
0.806114808016,847,1160,1.7406893539,0.371983703679
0.984314655133,852,1107,1.87341603566,0.35434065779
0.877264128454,852,791,1.79620555896,0.509988881295
0.842372228655,852,833,2.10411405104,0.3772756942
0.245822757944,852,883,2.04666152382,0.508802759188
0.768302253173,85,223,1.10552326725,0.311308512262
0.96095814687,85,39,1.39818577811,0.390179996506
0.729846455592,85,456,1.31115536934,0.342340994903
0.930677904799,860,1030,1.40763566809,0.279336956447
0.434131900673,860,1069,1.59286264068,0.404658518002
0.625020320973,860,790,0.894997070986,0.472792849766
0.852714375245,867,1191,1.84057917409,0.372436657996
0.937641686466,867,874,2.2904198361,0.34725824728
0.927464600647,867,920,1.96147231543,0.367092212514
0.653287018841,869,1046,1.15853235365,0.421188543717
0.249946327446,869,986,1.79501358802,0.346926754108
0.806984026404,871,1137,2.20069946654,0.496019461563
0.91863750095,871,1284,2.70162083748,0.392858554899
0.812430829172,871,1382,2.68259192768,0.381293425561
0.629562418337,873,1154,2.32353910665,0.249660390762
0.656137745583,873,817,1.48381320971,0.592221989913
0.332933717287,873,936,0.965981655727,0.524880350785
0.835923976663,874,867,2.10333436372,0.351774979847
0.422761069475,874,991,1.63476630654,0.39901838934
0.97629119795,87,322,2.56475120659,0.255472836669
0.997552460825,87,423,2.63700266676,0.379379013864
0.91727878527,883,1068,1.02844810507,0.451011800312
0.17756198008,883,852,1.89459088758,0.526636731305
0.258577755719,886,1222,2.40204874523,0.461599827999
0.240983179141,886,1233,1.43444038935,0.472598071833
0.186884334793,887,1027,2.78207189206,0.382338050177
0.0340468061099,887,1189,1.50493109918,0.5587180852
0.292841915163,887,820,3.01285226154,0.485052941794
0.113990252051,887,989,2.49044694622,0.460778278941
0.973478213608,888,1213,2.01782587916,0.376984835579
0.68213781404,888,804,1.95091544265,0.320620305078
0.86489504985,888,923,1.87279639486,0.461361234849
0.517053664536,895,1016,1.97315610906,0.424072263602
0.634527233444,895,1229,1.67436851034,0.465132723783
0.681479674904,895,774,1.72160369925,0.50251619412
0.878824853589,895,973,2.14506064134,0.341220709744
0.985205162322,89,120,1.73185235497,0.508867342654
0.929944489786,89,311,2.227640183,0.536017953494
0.718070505481,8,216,2.68330307744,0.348733821901
0.886576642349,8,243,2.37923281062,0.52342477512
0.94663589841,900,1082,2.06542824753,0.424315745369
0.181252300721,900,1101,2.75439391066,0.383842140837
0.834309357256,900,809,2.34400184959,0.220316298762
0.780877589097,900,967,1.54392484283,0.596085528096
0.827038149467,901,1157,1.87788556889,0.412735366065
0.313444911675,901,1232,2.38942669624,0.595608001636
0.640260064021,901,937,2.75643705271,0.479241168898
0.761441848115,903,1032,2.20463717619,0.337493187699
0.589317379619,903,1128,1.67452038345,0.359341465489
0.702636548204,903,777,1.87466072033,0.356849358724
0.202283243429,906,1113,2.01373955204,0.310459032899
0.814973220189,909,1139,1.95973945299,0.222734814017
0.770042318166,909,817,1.81265053891,0.498465860956
0.946508713886,909,827,1.84610589863,0.31402622185
0.600321124626,915,1170,2.07641992913,0.409632094818
0.184751150703,915,121,1.74513755649,0.525523852187
0.999208324859,918,1141,2.31914364552,0.27156086725
0.818438513795,91,157,1.92156263391,0.320162023235
0.473526084234,91,34,1.73286343825,0.214971798198
0.881289635425,920,867,1.94244612629,0.406780663504
0.712383293584,920,973,1.87656985937,0.400874731778
0.965801038846,921,799,1.12786041015,0.527821704542
0.89541179616,921,806,0.747505664073,0.428195728325
0.710648187966,921,813,1.36254707618,0.42217892074
0.45060738307,921,927,1.32365544026,0.338780555531
0.0341502245738,923,101,2.67764984387,0.441140063826
0.228911039138,923,1066,2.04384019714,0.446284361298
0.438563899717,923,888,1.75021644311,0.430603533019
0.265943545358,927,1135,1.54610553267,0.444445348194
0.991966154291,927,921,1.39321258692,0.410625107336
0.624107499961,927,959,0.735473036148,0.36430491052
0.646578839435,929,414,1.90182177922,0.4183865789
0.0714514505759,929,842,1.05820272442,0.573806424535
0.388147064621,936,791,1.66411823962,0.46296048299
0.867220548764,936,838,2.37474919001,0.237439829116
0.499168692806,936,873,0.90548278795,0.482202936011
0.956209291174,937,1061,2.71754374121,0.282996297958
0.762987993034,937,796,1.12869731635,0.548768794713
0.977539396904,937,901,2.58711553721,0.458945636761
0.116816081983,937,988,0.745759031967,0.635316724186
0.399829118243,942,1056,1.7638389704,0.782728131496
0.712728417893,955,1135,1.32652520818,0.382159296567
0.548178463185,955,813,0.133218883042,0.424964112273
0.570225389641,955,844,0.991450182412,0.514851854859
0.309695958358,959,1170,1.01898505078,0.434969540786
0.599037917735,959,1213,1.30621783907,0.529942198816
0.99217632189,959,806,1.55500408654,0.414036971278
0.870957137692,959,927,0.716053766712,0.390269389895
0.546910890503,95,240,1.06923155677,0.581839570793
0.946728621424,95,448,1.48918157355,0.533865325046
0.369749091695,95,46,1.10531136625,0.529802646326
0.940640125489,960,821,1.38630465065,0.233419620067
0.433959056466,963,778,2.30593150745,0.434445234056
0.726476098762,963,994,2.4286616297,0.498388520796
0.289412954911,967,1127,1.40339654766,0.540286113439
0.0340929784237,967,1154,2.42038496091,0.54948382839
0.357276995334,967,900,1.40563283186,0.458996691024
0.889521844012,970,1069,1.70330791862,0.37639438491
0.331028568924,970,774,2.04076388582,0.460152932168
0.839440142354,970,820,1.66706285181,0.421436147746
0.257253091234,973,1191,2.10644691693,0.47802326549
0.894029860415,973,895,2.12715770369,0.349609204819
0.579632590516,973,920,2.10995540625,0.257038972535
0.878648995416,974,1062,1.30182377074,0.394026607145
0.804319600953,974,833,2.15839243015,0.351894515093
0.863351751756,974,991,2.63448573695,0.324057433659
0.997059944231,97,372,0.168011630963,0.122829485975
0.374848463856,982,1009,2.47543521352,0.251452143383
0.550483225317,982,1135,2.30986069444,0.370064044524
0.792406514892,982,804,1.14133608904,0.468256564394
0.803686576253,986,1218,1.98092756113,0.378691334916
0.890994112892,986,774,2.13935614925,0.344633265835
0.298405486099,986,869,1.63144238992,0.456229419779
0.560820314708,987,1036,2.6973748379,0.447371401847
0.0771827091886,987,1073,2.42459150412,0.512030414597
0.0942033204106,987,1189,2.25350443464,0.394356535324
0.44091015997,987,1229,2.78176195417,0.44966300475
0.0547703745644,988,1127,1.17084194458,0.59298705185
0.327646233683,988,777,2.16224467438,0.51642751209
0.827796140958,988,796,0.000900153755677,0.507264351404
0.218331389347,988,937,0.722038507653,0.626179585925
0.705424545382,989,1036,2.98076944266,0.412936041935
0.964067440084,989,1115,3.26063446077,0.537251431908
0.334666852095,989,1230,1.82730083873,0.340689431656
0.393605278912,989,887,2.7794458212,0.708694852211
0.973511200742,991,814,2.42109877031,0.423613318921
0.889623279781,991,874,1.49466718685,0.36842683907
0.636815469187,991,974,2.57059037821,0.385193486647
0.693192495661,993,843,2.03210060764,0.629524510825
0.997967698147,994,1162,2.32276953539,0.53938124829
0.743200297645,994,814,2.11394684628,0.545907595456
0.564598830936,994,963,2.24942326203,0.434710250022
0.632785764645,997,1177,2.8893075378,1.0938792634
0.979898712993,99,1345,2.09480421064,0.367482539441
0.973035949594,99,172,2.92388386602,0.333933064259
0.992402154222,99,250,2.47784808289,0.339094189123
0.579293504948,99,451,2.47757259665,0.394370926863
